epoch,learning_rate,train_loss,train_mae,train_relative_l2,train_rmse,val_loss,val_mae,val_relative_l2,val_rmse
822,0.001,17399467674173.44,1868221.21,565562.072678833,4160051.08,17942269757912.617,1893427.7307692308,1702615.4474933331,4211947.692307692
823,0.001,17486714649968.64,1877475.11,875345.8130773925,4167299.48,17914493786269.54,1891781.0384615385,1701737.4225675142,4208590.538461538
824,0.001,17303428514447.36,1861714.07,636035.8252581788,4145595.36,17908500771131.08,1891604.3846153845,1701652.2206350474,4207851.0
825,0.001,17779826286919.68,1886712.31,529677.1849377442,4204640.46,17873701598759.383,1889741.173076923,1699720.6270822377,4203724.230769231
826,0.001,17491928085954.56,1876012.43,579404.5620495606,4170211.68,17875467239424.0,1889937.3076923077,1700114.3413766713,4203902.0
827,0.001,17283557663703.04,1865506.91,215408.60080627442,4147544.72,17881831127827.69,1890376.826923077,1700613.9064659704,4204641.923076923
828,0.001,17411622767165.44,1875277.87,470489.1592669678,4160099.0,17923384097555.69,1892588.9807692308,1704296.9435448279,4209419.576923077
829,0.001,17581036493864.96,1881051.36,538887.5316900634,4180221.04,17977795190153.848,1895517.923076923,1707328.581275353,4215849.384615385
830,0.001,17864064352911.36,1897302.18,881852.2010687256,4213858.7,17982792542050.46,1895760.3846153845,1706944.2639347957,4216510.884615385
831,0.001,17643742009753.6,1872502.2,599495.2165551758,4187350.68,17967505271886.77,1895025.423076923,1705541.3196458083,4214764.076923077
832,0.001,17739415593943.04,1893403.91,904832.2963781739,4197372.38,17966460244913.23,1895073.423076923,1704604.3974045974,4214731.538461538
833,0.001,17372249912770.56,1876408.52,407042.2752722168,4155790.38,17988842986889.848,1896385.923076923,1705240.2805457483,4217437.307692308
834,0.001,17868232987770.88,1899708.0,908702.4251745605,4211905.34,18050803665368.617,1899633.6153846155,1708230.0704416127,4224785.730769231
835,0.001,17919980884459.52,1890871.24,194782.44456054686,4221013.82,18053615946200.617,1899754.6153846155,1707383.5666832556,4225223.153846154
836,0.001,17120473812828.16,1858511.98,523980.3189984131,4124793.7,18074204816620.31,1900750.3461538462,1709034.9844055176,4227591.269230769
837,0.001,17161505095024.64,1870753.22,557662.3809259033,4130078.56,18075839304625.23,1900845.75,1709998.091421274,4227691.692307692
838,0.001,17890521267568.64,1902195.86,596031.3142108155,4216466.84,18047634868696.617,1899262.326923077,1708949.1322725737,4224324.076923077
839,0.001,17455993134776.32,1866926.49,865228.204953003,4164752.08,18062768885444.92,1900149.2884615385,1709524.2231304462,4226133.269230769
840,0.001,17644460494028.8,1886972.2,273373.3560699463,4189278.34,18083055120699.08,1901277.3846153845,1710199.9357346755,4228564.5
841,0.001,17312095120916.48,1862005.15,164886.09159729004,4152491.58,18072635501646.77,1900837.2692307692,1710075.9333214392,4227293.846153846
842,0.001,17369877949972.48,1868401.63,906428.6494866944,4151803.7,18117440186210.46,1903303.2307692308,1713470.9811072717,4232453.384615385
843,0.001,17360913883463.68,1876487.35,541598.4693713379,4153984.64,18103522356302.77,1902507.6153846155,1712796.0147376428,4230811.961538462
844,0.001,17671102880808.96,1883851.18,902479.9370550537,4189044.96,18098682129486.77,1902206.8846153845,1712677.6956552358,4230229.038461538
845,0.001,17036820097269.76,1865775.29,364341.1412463379,4116729.64,18100226923913.848,1902284.1346153845,1712979.25389686,4230387.346153846
846,0.001,17225058615296.0,1872630.77,490042.54002319335,4138408.42,18096706450983.383,1901998.0576923077,1713446.0240713267,4229904.846153846
847,0.001,17271453741219.84,1863670.61,546544.3327337647,4141846.34,18112580439748.92,1902856.1346153845,1715844.7125384992,4231604.884615385
848,0.001,18020405272903.68,1902908.35,224276.50657348632,4231156.34,18047189304556.31,1899189.9615384615,1712394.441986084,4223909.653846154
849,0.001,17100697921126.4,1852000.28,528120.1713537597,4122951.38,18034768357218.46,1898590.6153846155,1711861.0188058706,4222433.038461538
850,0.001,17430592513638.4,1868920.91,520662.72923095705,4162416.36,18004950727443.69,1896912.2307692308,1711384.8215167706,4218797.730769231
851,0.001,17550450958008.32,1874382.3,365069.6134057617,4173593.48,17978015713752.617,1895446.7692307692,1710677.1163071853,4215536.346153846
852,0.001,17778542074920.96,1903226.45,344555.4994207764,4204189.5,17930865606656.0,1892792.4423076923,1707398.2268770658,4210037.461538462
853,0.001,17571768759746.56,1882565.72,272555.98050354,4181244.98,17918574198784.0,1892023.923076923,1706554.1717576247,4208604.269230769
854,0.001,17058047805358.08,1854432.65,886992.2154840088,4114482.68,17951371397592.617,1893779.3461538462,1709581.93652109,4212357.192307692
855,0.001,17846832474357.76,1890773.37,913535.8094897461,4209002.98,17953592281560.617,1893855.9615384615,1709626.5613238995,4212628.115384615
856,0.001,17744785477468.16,1890041.39,508597.9173577881,4199120.6,17936239316676.92,1892992.4423076923,1707588.9727384127,4210690.961538462
857,0.001,17623259126169.6,1871426.02,900437.1900531006,4182478.28,17951181685996.31,1893968.5,1706936.6831571138,4212611.0
858,0.001,17194674070487.04,1861323.67,488803.62077331543,4135103.96,17925933266471.383,1892660.3846153845,1705562.8017038198,4209621.576923077
859,0.001,17614570373775.36,1881746.19,381370.1500238037,4187613.08,17905436993378.46,1891564.3846153845,1704353.8576847957,4207201.0
860,0.001,17809190776995.84,1888326.7,870608.7026794434,4206907.62,17828231794372.92,1887420.0384615385,1700688.835371751,4197971.5
861,0.001,17723644591472.64,1886105.66,564963.7710272217,4199773.64,17780361396224.0,1884820.7115384615,1697409.5253037673,4192333.8846153845
862,0.001,17275683445145.6,1870006.52,870837.7652960205,4142175.64,17773641637257.848,1884492.6923076923,1697814.6274414062,4191449.6153846155
863,0.001,17571691836211.2,1881932.54,504142.8502294922,4177662.84,17760224704039.383,1883664.5384615385,1697139.5404756987,4189840.9615384615
864,0.001,17459830251847.68,1876437.83,890607.3637322998,4165107.6,17787974703261.54,1885324.2307692308,1698524.5214773326,4193166.269230769
865,0.001,17600627332874.24,1884282.66,578681.4301605225,4183448.42,17807282213809.23,1886522.7307692308,1699149.0121060885,4195511.923076923
866,0.001,17274570192977.92,1864235.12,380626.28330932616,4142256.7,17832162825137.23,1887846.9615384615,1701035.5221463717,4198421.692307692
867,0.001,17632192993689.6,1885503.9,882561.908338623,4184971.38,17868302561595.08,1889796.3846153845,1703357.7323937048,4202685.307692308
868,0.001,17726124851200.0,1889579.01,727473.3886517334,4197366.04,17850506613681.23,1888791.2692307692,1702013.6751896786,4200612.346153846
869,0.001,17452815446179.84,1865654.7,518228.09869628906,4164081.7,17856468978136.617,1889087.4615384615,1702598.4566063513,4201296.423076923
870,0.001,17300712115404.8,1870987.33,192870.98014404296,4150900.2,17852871233220.92,1888885.5192307692,1702163.5281583345,4200892.538461538
871,0.001,17838992481320.96,1891308.18,611358.2120440673,4209256.42,17831781788750.77,1887777.9807692308,1701423.0629108136,4198338.884615385
872,0.001,17437786835517.44,1868141.41,899163.8551898194,4160692.42,17826698614941.54,1887444.923076923,1701184.450059157,4197729.769230769
873,0.001,17164354034073.6,1861279.05,538310.2974078369,4130731.62,17814792760398.77,1886978.3076923077,1700645.8471890963,4196296.961538462
874,0.001,17749612618055.68,1888805.19,880537.1297784424,4200335.86,17839486241240.617,1888338.576923077,1701828.9885089581,4199251.615384615
875,0.001,17747581316628.48,1885680.12,609750.0583514405,4196777.58,17819333901075.69,1887195.173076923,1700676.039651724,4196858.153846154
876,0.001,17622705645813.76,1881849.25,887781.3760638428,4184544.0,17767155307441.23,1884268.5576923077,1697770.5446237416,4190644.5384615385
877,0.001,17326829291438.08,1864798.5,373533.8009863281,4151455.18,17732050273516.31,1882336.4038461538,1696029.3962026744,4186433.769230769
878,0.001,17456529166827.52,1871711.74,208715.47713012696,4166917.88,17751962409117.54,1883471.4615384615,1697902.3755141038,4188734.1923076925
879,0.001,17325846482124.8,1872305.42,758390.817109375,4149805.52,17754095535340.31,1883460.3846153845,1698748.398627648,4188913.8846153845
880,0.001,17330868070645.76,1866192.47,505304.25282592775,4148706.78,17781640820263.383,1884963.7692307692,1701179.0995107798,4192102.5384615385
881,0.001,17535078498304.0,1873452.47,891542.3152734375,4173590.42,17798856824989.54,1885880.1923076923,1702057.576756404,4194164.846153846
882,0.001,17651778715648.0,1888014.71,905545.6010064697,4186572.38,17780137323598.77,1884817.3076923077,1701081.5233013446,4191932.0
883,0.001,17763691051089.92,1886412.37,606069.7158929444,4200668.7,17708174681954.46,1880918.4423076923,1697125.0856745793,4183337.076923077
884,0.001,17311792963256.32,1864935.06,375213.06202941894,4144615.68,17658848376359.383,1878104.9038461538,1694649.9095529409,4177406.0
885,0.001,17717767448821.76,1891232.26,374987.0765118408,4197680.12,17667637863030.152,1878556.7115384615,1695344.6722318209,4178444.0384615385
886,0.001,17562294498099.2,1871790.34,902001.9327337646,4175862.86,17638307256477.54,1876809.9807692308,1694456.4734238845,4174852.0384615385
887,0.001,17623806315069.44,1880765.23,711841.2221594239,4183841.1,17579309853774.77,1873377.3076923077,1691608.204089825,4167718.653846154
888,0.001,17560438854123.52,1880111.67,514671.9009527588,4179431.68,17591943258742.154,1874109.0576923077,1691892.993927002,4169281.846153846
889,0.001,17405637579243.52,1868969.03,784858.3650927735,4159070.76,17632099041280.0,1876429.9038461538,1693641.5461472732,4174154.5384615385
890,0.001,17750522027048.96,1896194.4,604538.70086792,4199332.84,17627990720512.0,1876312.5,1693426.4846496582,4173657.1153846155
891,0.001,17524022480732.16,1875817.07,523192.28845458984,4173164.44,17604276287015.383,1875038.3461538462,1692226.6152648926,4170792.423076923
892,0.001,17807885593477.12,1890920.68,895743.9452667236,4206513.74,17631546361068.31,1876767.4423076923,1693074.381387564,4174133.076923077
893,0.001,17179632709140.48,1852961.96,652163.1644677734,4131270.46,17657454899515.08,1878358.9038461538,1693864.122211163,4177307.9615384615
894,0.001,17504628354580.48,1871662.82,524536.4031951905,4172349.02,17673193218678.152,1879157.576923077,1694769.540900597,4179193.5
895,0.001,17679934826741.76,1885469.85,893475.4851916503,4191068.4,17722884751360.0,1881920.8461538462,1697183.4701538086,4185179.1923076925
896,0.001,17376145079009.28,1858052.19,863299.5508135987,4155911.98,17752734967650.46,1883631.5,1698858.1342632587,4188741.769230769
897,0.001,17284568239308.8,1873101.82,512615.02588867187,4144975.64,17764221069154.46,1884249.1538461538,1699474.1609661395,4190114.3076923075
898,0.001,17952174768128.0,1910174.98,510675.7857507324,4223524.04,17751475385895.383,1883679.3846153845,1698943.075012207,4188574.6923076925
899,0.001,17344568261345.28,1868481.81,548688.19965271,4155110.78,17702227158882.46,1880990.7307692308,1696214.3823688214,4182686.846153846
900,0.001,17105342106173.44,1853409.95,545128.3286547852,4121450.44,17687833598109.54,1880275.9615384615,1696363.0221956694,4180862.1923076925
901,0.001,17932316668067.84,1895904.51,504987.35557983397,4222106.56,17646377903970.46,1877927.173076923,1694135.738537128,4175881.923076923
902,0.001,17847151493120.0,1897187.55,498539.6465625,4211457.54,17630681205208.617,1877175.2692307692,1692205.391775278,4174104.1923076925
903,0.001,17167897969295.36,1860073.28,156937.35649902344,4129462.82,17631559266619.08,1877210.3076923077,1692249.5571805513,4174208.6923076925
904,0.001,17450903262986.24,1872176.45,851209.5030999756,4165697.24,17675027097442.46,1879734.6346153845,1694673.4865957408,4179424.1923076925
905,0.001,17439504235233.28,1876222.38,252421.95228637697,4164309.68,17690152402944.0,1880624.9807692308,1695799.213085468,4181206.846153846
906,0.001,17764397539655.68,1890474.02,625562.2846057129,4203191.52,17679184620622.77,1879883.0,1695757.1866173376,4179839.653846154
907,0.001,17849054700503.04,1900970.35,503724.1932965088,4211655.96,17654301750823.383,1878394.9807692308,1694372.4946359487,4176864.6923076925
908,0.001,17369860501667.84,1865466.69,576978.1433178711,4156242.06,17642807422030.77,1877705.923076923,1693964.1359464205,4175468.653846154
909,0.001,17445309655285.76,1869118.03,534643.2301519775,4166247.04,17666000309956.92,1878934.0,1695700.6324556791,4178208.3076923075
910,0.001,17659157586903.04,1888923.41,886293.2043597412,4189953.22,17662355459780.92,1878750.0,1695913.1049429087,4177728.5384615385
911,0.001,17592281339002.88,1880434.95,500924.2401245117,4181099.76,17660949400024.617,1878714.7692307692,1695386.947228065,4177604.9615384615
912,0.001,17761324037570.56,1890106.36,705437.2224969482,4201374.7,17714389349927.383,1881744.3461538462,1697352.0934072642,4184110.423076923
913,0.001,17597378424995.84,1878438.84,535518.3352246094,4183404.54,17686446251401.848,1880199.5,1695554.49809852,4180794.5384615385
914,0.001,17356241344921.6,1867777.2,868752.7571832276,4152073.78,17678517403648.0,1879669.423076923,1695248.0191955566,4179832.8076923075
915,0.001,17431241791897.6,1869494.71,500446.43710998533,4161048.28,17695550794830.77,1880612.2307692308,1696699.1499117338,4181819.153846154
916,0.001,17660793533235.2,1882019.02,532469.458859253,4190094.72,17752573809585.23,1883811.2692307692,1699067.243142935,4188716.9615384615
917,0.001,17451992104304.64,1881742.84,503405.21126831055,4163475.08,17733833497993.848,1882908.0,1698163.2199871356,4186464.923076923
918,0.001,17794997839462.4,1885137.86,507142.39338806155,4205633.12,17725491995254.152,1882528.9615384615,1696988.4442702073,4185540.576923077
919,0.001,17385563053096.96,1867552.7,897581.5069909669,4155012.4,17746830678173.54,1883801.5961538462,1697954.9405846228,4188114.0
920,0.001,17500769259356.16,1877413.49,514662.99141174316,4169145.72,17728024548273.23,1882767.2307692308,1696957.677896353,4185860.9615384615
921,0.001,17400756583792.64,1863521.59,504411.1596020508,4157404.42,17671757637474.46,1879623.923076923,1694180.836721567,4179087.6153846155
922,0.001,17407371588403.2,1866397.35,499894.0845458984,4158754.7,17709704796317.54,1881852.5384615385,1695985.6943077673,4183659.230769231
923,0.001,17614327188029.44,1885093.59,472757.27479492186,4185532.52,17742816245287.383,1883714.2115384615,1697190.8160283016,4187684.3846153845
924,0.001,17549293078446.08,1874426.74,142761.34038024902,4177680.64,17813145205523.69,1887634.0384615385,1700609.5496896596,4196121.192307692
925,0.001,17753717918924.8,1893449.22,751989.9309796143,4199097.24,17904412131328.0,1892695.6923076923,1704928.4705247146,4207034.461538462
926,0.001,17359066292551.68,1874552.87,200463.24492675782,4160328.96,17926586609979.08,1893952.9615384615,1705466.0039273775,4209736.5
927,0.001,17374641672683.52,1879347.25,211156.0407635498,4152167.46,17901467891239.383,1892448.9615384615,1705609.7096674992,4206601.384615385
928,0.001,17441225074278.4,1868160.22,395194.18412231444,4163665.86,17897019025250.46,1892070.3461538462,1705899.8425692045,4206022.230769231
929,0.001,17735280681287.68,1884783.5,254423.10921875,4200391.9,17891874550075.08,1891776.6923076923,1705899.976311317,4205386.423076923
930,0.001,17128105265070.08,1853981.59,891400.9345019531,4123483.8,17854914665865.848,1889656.076923077,1704865.9185978817,4200896.346153846
931,0.001,17822954217799.68,1895370.23,499249.56611450197,4207614.6,17820368119650.46,1887890.9615384615,1703012.3204298753,4196787.076923077
932,0.001,17953906176819.2,1902481.75,894808.942019043,4224000.06,17808509531687.383,1887214.3461538462,1701097.501164363,4195510.730769231
933,0.001,17587370396221.44,1888864.82,547237.6362786866,4184078.48,17794102097447.383,1886539.8076923077,1699431.7528287447,4193887.6153846155
934,0.001,17733004768051.2,1898405.33,582239.5952508545,4199684.5,17796088584349.54,1886578.1538461538,1699661.138415997,4194115.5384615385
935,0.001,17416421302599.68,1881005.37,731206.1776477051,4159060.46,17773615019559.383,1885292.2307692308,1698860.186326247,4191392.269230769
936,0.001,17507107775447.04,1880206.23,894952.022703247,4169776.38,17769050487571.69,1884996.6346153845,1698718.8217069185,4190833.8076923075
937,0.001,17595394099773.44,1877508.94,506374.53445861815,4183471.58,17716779780568.617,1882191.0576923077,1695995.9816119855,4184571.076923077
938,0.001,17442471453655.04,1871251.64,526916.9329620361,4164394.12,17648949980238.77,1878462.5192307692,1692936.5135169397,4176370.153846154
939,0.001,17250484486144.0,1863210.26,195369.36600830077,4146057.24,17669853584777.848,1879772.923076923,1693817.9425213153,4178903.9615384615
940,0.001,17431776565657.6,1880920.62,531629.9755737304,4161936.88,17705885559886.77,1881723.3846153845,1696891.2886305589,4183103.8846153845
941,0.001,17451613190881.28,1875629.99,833951.6547131347,4166660.12,17660819699239.383,1879308.1153846155,1695430.8091524565,4177591.653846154
942,0.001,17555973681971.2,1871821.38,196584.28268920898,4177625.4,17593651469705.848,1875557.3846153845,1692430.7084655762,4169447.0
943,0.001,17481810334187.52,1873862.56,576418.1333477783,4167805.16,17577406768994.46,1874641.326923077,1691592.0604130672,4167489.0
944,0.001,17538744152227.84,1872196.78,720888.0850787354,4175414.74,17545508119158.154,1872805.3461538462,1690228.471853403,4163605.1153846155
945,0.001,17611444610662.4,1879067.16,892839.0602862549,4183270.92,17555719474884.924,1873371.8653846155,1690758.0181086613,4164843.423076923
946,0.001,17606985310535.68,1879813.37,571645.0634136962,4185061.2,17609766630951.383,1876555.6153846155,1693041.8026076097,4171422.4615384615
947,0.001,17481637193318.4,1883356.93,588983.477442627,4169007.74,17611406603815.383,1876735.423076923,1693036.117302528,4171628.0384615385
948,0.001,17274049512079.36,1862555.95,267607.77173217776,4146290.02,17591669177107.691,1875651.0192307692,1692407.6437213605,4169203.5
949,0.001,17281349698191.36,1866647.64,512224.1091870117,4144420.64,17593879736635.08,1875765.6923076923,1693263.2150878906,4169391.730769231
950,0.001,17573072097771.52,1877234.35,505658.57691833493,4178593.48,17601901020396.31,1876117.6346153845,1694323.8506681002,4170295.5
951,0.001,17145500218163.2,1862718.35,862902.5195727539,4127083.84,17571688480768.0,1874412.3076923077,1693217.3424776518,4166600.3076923075
952,0.001,17206138864926.72,1865141.53,437955.49784362793,4138768.84,17541584670404.924,1872652.7884615385,1692341.450953557,4162889.423076923
953,0.001,17510388476149.76,1881786.5,884609.7701898194,4170348.08,17542702613740.309,1872628.6346153845,1693571.804107666,4162896.846153846
954,0.001,17559133754490.88,1880487.96,318986.72072143556,4175771.1,17549077955820.309,1873106.5384615385,1693942.14262038,4163660.576923077
955,0.001,17387548804382.72,1866555.97,154394.5287664795,4157011.04,17626977796096.0,1877526.8461538462,1697539.6442448543,4173110.8076923075
956,0.001,17612955902279.68,1887201.78,758204.0970483399,4185825.7,17717258899140.92,1882604.173076923,1701288.222067026,4184063.5
957,0.001,17401386484367.36,1872751.1,731075.1716729737,4157505.72,17725161613154.46,1883042.25,1701020.853334867,4185078.769230769
958,0.001,17387151939338.24,1859083.82,762220.8764862061,4154984.2,17722635512910.77,1882919.1153846155,1700993.3224299503,4184764.4615384615
959,0.001,17687665851760.64,1887746.97,363228.86275878904,4194000.9,17685474786067.69,1880933.1538461538,1698594.006220891,4180357.1153846155
960,0.001,17470826123100.16,1872024.76,497874.131796875,4165704.56,17669954570712.617,1880005.2692307692,1697467.97264686,4178524.6923076925
961,0.001,17294221429964.8,1866080.67,344950.38828857424,4145650.2,17675368449260.31,1880276.6923076923,1697802.4363285946,4179169.923076923
962,0.001,17678996225392.64,1884175.58,211340.53725585938,4193895.64,17691447474963.69,1881193.8461538462,1698640.2975229116,4181103.9615384615
963,0.001,17354520505876.48,1877735.63,888546.130135498,4151070.24,17755245258594.46,1884767.9423076923,1702235.3295428937,4188722.846153846
964,0.001,17420288786432.0,1878965.76,237971.05176574708,4161207.56,17747985724967.383,1884315.5384615385,1701840.0931725134,4187854.6923076925
965,0.001,17446395476705.28,1870284.73,514922.3700378418,4161931.74,17766643924992.0,1885320.673076923,1702803.1949157715,4190088.769230769
966,0.001,17549123293020.16,1875348.73,400756.64214477537,4176919.24,17736471392571.08,1883676.6538461538,1700908.0565467249,4186511.923076923
967,0.001,17745135869624.32,1890819.63,891309.0126422119,4198965.7,17664176432994.46,1879682.1538461538,1697408.2349243164,4177810.076923077
968,0.001,17643822204846.08,1885595.23,894185.3477484131,4186542.66,17623469744758.152,1877484.7307692308,1694532.774806096,4172986.8846153845
969,0.001,17311606736158.72,1858131.29,504651.4159222412,4147661.14,17544625218166.154,1873117.6153846155,1689823.1185161883,4163522.730769231
970,0.001,17859760745349.12,1892894.52,496605.914989624,4213152.46,17532784214016.0,1872457.5576923077,1688885.5607534556,4162122.9615384615
971,0.001,17373227269488.64,1873780.08,197772.68109375,4157782.5,17567941031463.385,1874381.4807692308,1690612.6682551457,4166393.9615384615
972,0.001,17210502618808.32,1857557.3,894321.9689141846,4133760.66,17566830186180.924,1874136.7307692308,1691468.209517259,4166168.8846153845
973,0.001,17562808803655.68,1879042.55,498252.984876709,4174625.98,17545535704772.924,1872935.5384615385,1690930.2026461088,4163533.269230769
974,0.001,17173023492669.44,1860521.42,476387.3816796875,4132141.98,17542742298308.924,1872741.9423076923,1690972.3344468337,4163179.730769231
975,0.001,17524889862799.36,1868154.45,199939.2353881836,4176587.0,17571964014276.924,1874328.8076923077,1693129.1448880709,4166653.153846154
976,0.001,17558460484812.8,1879836.67,705160.2554730225,4176274.14,17632775937417.848,1877745.5576923077,1696805.5648404635,4173934.0
977,0.001,17443286658580.48,1879904.98,449570.0291796875,4163828.96,17652638225329.23,1878883.1538461538,1697818.5163409894,4176326.8076923075
978,0.001,17574923044126.72,1886013.26,887879.4957635498,4178124.54,17688889110843.08,1880879.6923076923,1699829.8102041392,4180670.3846153845
979,0.001,17701024122798.08,1885467.18,901224.7692553711,4193203.42,17631838671793.23,1877757.5576923077,1696104.626321646,4173891.5
980,0.001,17504443469660.16,1871917.27,864160.3095294189,4171237.88,17553505205011.691,1873386.6153846155,1691903.4149827224,4164450.3076923075
981,0.001,17309478294650.88,1859003.47,516420.59378356935,4147185.98,17488108423640.615,1869679.1153846155,1688739.1547804612,4156503.576923077
982,0.001,17218790815170.56,1859825.3,375209.6930871582,4133890.36,17493852522968.615,1869932.6923076923,1689751.3332918608,4157127.3076923075
983,0.001,17765040862003.2,1893771.75,525686.3147088623,4203026.48,17498661131185.23,1870248.0,1690111.189300537,4157701.1153846155
984,0.001,17391261853941.76,1872219.34,507769.994866333,4154973.52,17513441374523.076,1871034.2692307692,1691177.9859877366,4159462.9615384615
985,0.001,17250237777182.72,1859675.56,568190.8082806397,4141929.68,17519921090244.924,1871336.7307692308,1691390.7437532865,4160266.5384615385
986,0.001,17608049321574.4,1884263.73,509754.45746520994,4183617.82,17506341547086.77,1870523.3076923077,1691379.0248295711,4158553.346153846
987,0.001,17394696401715.2,1871099.1,894888.4098266602,4156850.24,17493852200329.846,1869840.7307692308,1691307.6267981897,4156981.3846153845
988,0.001,17846313638952.96,1891658.47,625186.3497222901,4213215.78,17427019353796.924,1866043.3461538462,1687508.5797659068,4148897.769230769
989,0.001,17611870332518.4,1883848.62,228971.91621887207,4182564.84,17383546844711.385,1863543.8076923077,1685353.2812758225,4143592.269230769
990,0.001,17567790965719.04,1883194.63,491474.62808898924,4180171.24,17370823423527.385,1862845.1923076923,1684180.927952693,4142099.8076923075
991,0.001,17834074575994.88,1895928.94,505583.4030706787,4209313.92,17364786690835.691,1862539.3076923077,1683575.5168151855,4141399.923076923
992,0.001,17617085110681.6,1882392.29,356168.9002062988,4184984.48,17370863430734.77,1862989.9615384615,1683531.8252845178,4142181.1923076925
993,0.001,17476021859123.2,1880796.04,517353.5105407715,4167911.26,17408382286611.691,1864997.4038461538,1685575.5698711688,4146753.269230769
994,0.001,17763058298388.48,1891032.14,465927.194442749,4200618.48,17413512243042.46,1865250.6538461538,1685703.273618258,4147392.1153846155
995,0.001,17795739308523.52,1893764.35,159233.77981140136,4206556.28,17470053880753.23,1868518.076923077,1688005.3523324819,4154333.1153846155
996,0.001,17539645004840.96,1881873.73,279798.6634606934,4180186.56,17518480830779.076,1871292.2307692308,1689961.2602351261,4160265.1923076925
997,0.001,17188362062397.44,1851611.42,536914.568526001,4136879.1,17502834947623.385,1870369.8076923077,1690476.3408156175,4158234.3846153845
998,0.001,17750952110981.12,1894316.28,194395.1451019287,4201593.32,17517533240713.846,1871154.2307692308,1692378.855208177,4159897.923076923
999,0.001,17345654082764.8,1864739.71,885655.0215637207,4150615.32,17553872690569.846,1873214.5,1693913.687652588,4164332.576923077
1000,0.001,17456334886666.24,1878600.1,203789.3748364258,4167133.14,17559623565312.0,1873571.173076923,1694617.2536996694,4164983.9615384615
